user,prediction
e7c6e03613,0.0
8d7e76a592,0.0
dad426e710,1.0
6d91786750,0.0
d534a2d07f,0.0
a1adcd5188,0.0
adce6b230b,1.0
91b45c912d,0.0
d5911eef4a,0.0
704c9cc5ce,0.0
2ce6150db8,0.0
fbd4abaa81,0.0
eb08c8d457,0.0
848b237692,0.0
e25d36d2c0,0.0
becb22e32f,0.0
d81c79194b,0.0
59a9be03a6,0.0
dd7b7cef37,0.0
e2f95731ec,1.0
a1695087fc,0.0
d0cc52c40b,0.0
13b0bd7b03,0.0
e36bb8abbb,0.0
b444a5405c,0.0
676e72ccc5,0.0
d443c58bfe,0.0
a07772de7f,1.0
6352c9c399,0.0
3661e57113,0.0
e22a363b11,0.0
b220fbfbaf,0.0
012a8f0383,0.0
9c18e2af95,1.0
209c6b60cc,0.0
951e0eb111,0.0
91d1fa01d3,0.0
77ab3a3da3,0.0
9e831d23b3,0.0
f701805597,0.0
1cdce5e65d,0.0
de471c2908,0.0
eb92457553,0.0
4fa5f40611,1.0
015f3189bc,0.0
b13d8ccd48,0.0
543e601957,0.0
8c49d6a304,0.0
5ca9e1f34b,0.0
6d9eebfc14,0.0
08bb59798f,0.0
25e3a0a209,0.0
8320f100eb,0.0
b5345e4d60,0.0
840a7daee1,0.0
3767165def,0.0
484b489d88,1.0
6640a44037,0.0
362ee19f16,0.0
7db0dcf116,0.0
49b4383f87,0.0
4f902d34c9,0.0
a1fdaebe4e,0.0
3a3d4a92f5,0.0
baae3db7e8,0.0
8e37556caf,0.0
1b38889d30,0.0
cbf8c47a9b,1.0
96cd4d1c0e,0.0
2c94fb14ae,0.0
f7af7a753e,0.0
8ba69beb2b,0.0
d99e8a257c,0.0
6ff68565f8,0.0
14bc89724f,1.0
95cfc959a0,1.0
2593818a57,1.0
f809b825c1,0.0
3262a2a73b,0.0
213f4db10f,0.0
6e7acc1dd5,0.0
60c9582449,0.0
8dbbd5ff1f,0.0
6ee04d0e84,0.0
ab850ca696,0.0
868b5d8ef9,1.0
27df5234aa,0.0
e5d409b235,0.0
c0993f06a3,0.0
332cbfdebd,0.0
7d1c5d78cb,0.0
ecd2a80f4e,0.0
ca5852b30b,0.0
6964663bc0,0.0
0c8ae34b0e,0.0
cb9f1e55a5,1.0
20dc42d71c,1.0
82838eb2d3,0.0
4b5e6211a8,0.0
92298e721b,0.0
fdb216ed19,0.0
7fbeb77b5a,0.0
617c69a816,0.0
7e9cbd1661,0.0
9f4ed7da78,0.0
7928129de8,0.0
132b539c96,0.0
54fa11a783,0.0
0d90ce9aac,0.0
474cec1c75,0.0
edd14be9f2,0.0
80f7aff4d2,0.0
c51c45fd71,0.0
555bdabc46,0.0
186048f863,1.0
adaacef946,0.0
ce0f9a3678,0.0
a77f60d597,0.0
02c55468bc,1.0
ef57a5bcab,0.0
9ad2ff6b1e,0.0
a2196f637f,0.0
e0eb60675e,0.0
bd3a10083d,0.0
ec561dd5db,0.0
fff73ffe04,0.0
44ca6d5599,0.0
4f637b80b1,1.0
fa14897821,0.0
54e709dca1,0.0
acf7448921,0.0
7c7fdcd5ac,0.0
8376f4556a,0.0
6c037f0041,0.0
9e78ab4395,0.0
8509d059cf,0.0
8f22aefe01,0.0
5d3aec9f0a,0.0
5ea3dc401c,0.0
0555a08609,0.0
3d76066bca,0.0
a99467f6ee,0.0
7bde237f23,0.0
b603830ee2,0.0
3ae147a919,0.0
431255ff09,0.0
a98852d518,0.0
8cb61f97b5,0.0
d127665f14,0.0
08a4be9059,0.0
ce8e522e08,0.0
4799f68990,0.0
d0940fe08f,0.0
4f3e26921a,0.0
a8b416b6d6,0.0
35e2a671c2,1.0
a84305b265,0.0
779871b22d,0.0
76325b728e,0.0
4ae8527432,0.0
b1d1efe8ba,0.0
6eb7f1197a,0.0
9d21a7720a,1.0
548d4e3df9,0.0
33642fa5d5,0.0
f0c55dd9fe,0.0
54cf330b75,0.0
eb964ef99a,0.0
0aded6b3ac,0.0
6c9c6f2c9a,0.0
1fb428cfb3,0.0
0b065925ae,0.0
9688b1e0fe,0.0
d639ec3a69,0.0
e061a432b7,0.0
750d92affe,0.0
fffffb9da7,0.0
a7b50e6dfe,0.0
1965f57ecf,0.0
241537157c,0.0
078f930323,0.0
0bd5e3a3d8,0.0
db88995166,0.0
d7e0c63322,0.0
a6c33d9154,0.0
c4a12561eb,0.0
94503fe339,0.0
42ec57375a,0.0
b97c644b0f,0.0
638edc13ad,0.0
a35204b9b5,0.0
a2ad1c1832,0.0
782bc735e6,0.0
a1a852e2f3,0.0
c0c0e964c0,0.0
8c0851c024,0.0
9f54967c82,1.0
86d13c176e,1.0
7e3da0e8d9,0.0
06978b8a11,0.0
daa33b1461,0.0
6c954e25ed,0.0
442fef6bde,1.0
0ac85afc2c,0.0
f35427e53f,0.0
15fa790980,0.0
04a1dc03bf,0.0
52334cedf4,0.0
68fd3944b8,0.0
09e4aac0d2,0.0
5f30c51340,0.0
a451321abf,0.0
76d8c459bd,0.0
266ce56c28,0.0
8c759df1b4,1.0
6236b3b592,0.0
46f441df9e,0.0
c61b65e3e7,0.0
69b906f54d,1.0
1a83970481,0.0
1c50db5119,0.0
5676c38dbc,0.0
f95402c8a1,0.0
258fb98f2e,0.0
d85e96b5be,1.0
4ad6f86691,0.0
6658a190f0,0.0
e145370210,0.0
8bf5afeee2,0.0
eb340ab9a7,0.0
c89b041632,1.0
9c7d01d2b8,0.0
c86eae98cc,0.0
e87534a17e,0.0
d74525fbb1,0.0
af687034a9,0.0
4d63a110b8,0.0
b3e7c5e956,0.0
0e57cb4fc4,0.0
8596ba0502,0.0
07c11de11e,0.0
a9b3f1ff5f,0.0
9ac8fefe0d,0.0
779bbf644d,0.0
70f1537129,0.0
819710c4de,0.0
897c94cbb6,1.0
bc63e2e5f6,0.0
c3a6d4fa03,1.0
fe85513722,0.0
781cee3afc,0.0
1a2338927f,0.0
c74cf86786,0.0
350fba91b3,0.0
9aef78254f,0.0
beb458c044,0.0
6e44142da4,0.0
9c6253350d,0.0
fed744602c,0.0
25590e341e,0.0
96e03fe585,0.0
d53ad287f3,0.0
e0e137ad4b,0.0
ec98bb12e7,1.0
46bc96a354,0.0
8de0ac57b3,0.0
aff3244125,0.0
d4ffb6b036,0.0
097cb59ba2,0.0
3177b93165,0.0
87f9d72235,0.0
c2e54b99d2,0.0
23410a0838,0.0
0458220cd7,0.0
d9ca608185,0.0
f822c9bb10,0.0
555f1abc73,0.0
5dd7802c00,0.0
1562107294,0.0
5dff00ef70,0.0
2b3b342a8d,0.0
67140256bc,0.0
8b25b4e74a,0.0
3a2dda43c1,0.0
30736f6317,0.0
d3e9773191,0.0
f184481ab4,0.0
9fdd345109,0.0
91cf1cdfd5,0.0
ab64b3d60f,1.0
3e5c52152b,0.0
9c7dcf4ec1,1.0
b8fc79179f,0.0
7c81280108,0.0
7e9008a5a4,0.0
a2943bf716,0.0
131e6a1692,0.0
1e2f5c8b28,0.0
2083dbb258,0.0
a1e82d8a08,0.0
af6bbb73a8,1.0
abee4b56f5,1.0
b85a562ec0,0.0
e8a359ccb3,1.0
13b9a27cac,0.0
87242081c0,0.0
8785648132,1.0
4b508c74fd,0.0
48207ffd4f,0.0
641365e933,0.0
5aed4ac26c,0.0
42457229bc,0.0
b084a85ad4,0.0
db266360eb,0.0
8ed27e9833,0.0
2d0a18020f,0.0
b144c71513,0.0
c24630fa41,0.0
85987ed7a1,0.0
9f093e768c,0.0
e6de37f5fe,0.0
9ed8432503,0.0
e487685dde,0.0
ab118a4e26,0.0
cfb5cfe323,0.0
77a30046a7,0.0
5d6cd682f2,0.0
8e7633ced7,0.0
5f7b08f43b,1.0
1c9cced21b,0.0
f4e98a3804,0.0
457a66e1ce,0.0
99fb722b8e,0.0
cdcb451295,0.0
a3f43f68a0,0.0
4ea168b0b4,0.0
303dd0a117,0.0
a4c1f2220b,0.0
fc274a2f90,0.0
bc79cd05fc,0.0
e10f0d9b70,0.0
72c5108069,0.0
2f4cb4f462,1.0
196003a32c,0.0
d67262b954,0.0
a4b8003640,0.0
99653e104b,0.0
aff6d168cd,0.0
353aa9a668,0.0
6d8b9cd6ef,0.0
329a433320,0.0
bede06bab6,0.0
d19a3b3e56,0.0
c1f38630ee,0.0
5aef1ef56c,1.0
30f7b9f5e9,0.0
62a7b3c2c0,0.0
a9f5ed7f6f,0.0
449c4f2e17,0.0
831d4a0514,0.0
4affb13fb7,0.0
f7a3d723fd,0.0
8babc4ac0a,0.0
54a5b990ff,0.0
5edc633d77,0.0
3b8d4168af,0.0
ee9cb4d299,1.0
919d886528,0.0
3d1a02a813,1.0
3ca46b411b,1.0
0c95248621,0.0
64597fbc56,0.0
c6168574ac,0.0
323e7136b4,0.0
05c01e699b,0.0
51affc2890,0.0
7541ba6bcb,0.0
53a5a73583,0.0
d86ed82997,0.0
be9416f24b,1.0
718e847133,0.0
d0ff67c02a,1.0
e375e8e720,1.0
4f56f04255,0.0
aea7450c78,0.0
998729fcd0,1.0
c672c5876f,0.0
77dcf58f93,0.0
75c7f2236e,0.0
159f4b95ab,0.0
7e3f5cee7e,0.0
2e26e6aab7,0.0
8b397995e9,0.0
e9d2052e1a,0.0
ef7be603f2,0.0
4c6dc13cc7,0.0
98caaafd8f,0.0
8460e2037d,0.0
ae315176be,0.0
2d924be46f,0.0
a59e679613,0.0
b498ee3ac0,0.0
3de81118de,0.0
87f7bde371,0.0
c7e531b7de,0.0
e091715a24,0.0
4c577784a1,0.0
ae07d14ad9,0.0
58a43b6e34,0.0
41c012ef18,0.0
937087cf3f,1.0
3ed643d0be,1.0
f84c68680e,0.0
e6e62f90a5,0.0
f40f552a97,0.0
863e6b4847,0.0
ecb0b83129,1.0
7e1872e653,0.0
d043e317e8,0.0
5175420b46,1.0
b0171f7cba,0.0
20e0181556,0.0
f831bf54a9,0.0
b2bda69ad4,0.0
2ec8bae88e,0.0
5d6ae743e7,0.0
32655dbb85,0.0
8a78ee9ca9,0.0
55bf1f95cc,0.0
3896856f2b,0.0
4d77da09d6,0.0
d9b7bf6c70,0.0
d54ace7864,0.0
9db77ed050,0.0
460cc9e41f,0.0
2dc2a3c9c7,0.0
136c7ccf83,0.0
be03d300f3,1.0
9ac9427e95,0.0
3fe12a8335,0.0
7f36b25e1a,0.0
119e4882f1,0.0
eb0106e5c1,0.0
19f676c370,0.0
a12dc1b907,0.0
17be10c216,0.0
80a6de2e1e,0.0
80885aebd4,0.0
800e2e14ba,0.0
36f03a4391,0.0
2fc3b53955,0.0
4ce0e738e5,0.0
8505a7feb7,0.0
3535ead429,1.0
1dcb67e50c,0.0
aad1f7a17d,0.0
b0103d9843,1.0
7f116b9a02,0.0
0de641dd4a,0.0
d59d4b927b,0.0
b069a02375,0.0
457e60586a,0.0
81069eb5ed,0.0
63860ddf75,0.0
d6fc34b8c7,1.0
c4f20a2a60,0.0
540e200d13,0.0
a4de638f7f,0.0
54e8e9f68f,0.0
85fa631e27,0.0
1d3e31e79b,0.0
31451e7cbc,0.0
77c766b9b3,0.0
55d0061840,0.0
f868b3959e,0.0
5e374db7a1,0.0
c08f115433,0.0
496d388665,0.0
26c73f96c9,0.0
dfe9a24077,1.0
5518fdf87c,0.0
5d097ef5fa,0.0
ba57272c65,1.0
676fa29701,0.0
f2273dba14,0.0
02562c2bf7,0.0
8b7600e410,1.0
b3f1b8dead,0.0
4a7ff2362c,0.0
e595b0d73d,0.0
5b2bce2b5f,0.0
73ff15ca1b,0.0
7ab9f5983f,0.0
e3a614a81f,0.0
e657dd3de1,0.0
513b7184f2,0.0
cf5e68d988,0.0
3a4a468a89,0.0
bac017bcf3,0.0
ada8bee3f6,0.0
7341c12a8d,0.0
e1d79df853,0.0
9a272312c6,0.0
2c82173618,0.0
0b56a4200c,0.0
9b611142db,0.0
92ef1f5f86,0.0
87bbfac640,0.0
249bd1a06a,0.0
42f052a686,0.0
660f3a4fa6,0.0
4c88a1047d,0.0
d3c63bd7cb,0.0
e3397a9bbe,0.0
d2e1cfe981,1.0
4ab03217a2,0.0
f7a9060b0e,0.0
0f483e656d,0.0
00e6b8be2f,0.0
621853341f,0.0
3d2e961325,0.0
d0f0f51dca,0.0
ef249546c9,0.0
8c1242f116,0.0
10ea224ee0,0.0
4e99b181af,0.0
e65e019cef,1.0
90ddbf324b,0.0
2021707809,0.0
75a97ee32c,0.0
1066ed65d7,0.0
9667628a45,0.0
0e2606aec8,1.0
3aea50f209,0.0
51be48ab13,0.0
e8f274ed91,1.0
86c1862622,0.0
1360f7080b,0.0
73962c8a6f,0.0
c889e4a1ec,0.0
2ffcb35618,0.0
3b67963915,0.0
0f19a5b528,0.0
bce93fcb7f,0.0
2bbe1bb054,0.0
a1260e16da,1.0
cf19d1f6ea,0.0
ab69ee756d,0.0
b556461bad,0.0
4bdf29303b,1.0
86dffee6e2,0.0
90c8a45e12,0.0
cea210ef3c,0.0
2f016b590b,0.0
6e3fe15314,0.0
d16469f66b,0.0
a6b5f3c619,0.0
73d04548e0,0.0
90c815f5f4,0.0
7a960f31c4,1.0
fa879c0d33,0.0
e2c48bf034,0.0
67a6ddeda6,0.0
73b728ca4a,0.0
46e6a32ec1,0.0
2f13209d25,0.0
540fd2f277,0.0
1c12d2600a,0.0
53a20604e4,0.0
bb5f7bb925,0.0
26d7b48c3a,0.0
e573708767,0.0
d26ac38c4b,0.0
ae785d50ab,0.0
797edacb4c,0.0
fa0583a8aa,0.0
9f8cc4f990,0.0
d82ffbcce6,0.0
1f22e34b9c,0.0
a05976867f,1.0
0f34757e6d,0.0
c87cb86843,0.0
3667fec2e6,0.0
510ad454e7,0.0
736c0bfef9,1.0
70296af4b3,0.0
bdb449b924,0.0
11b92f339b,0.0
77358035c0,0.0
829ae61d6c,0.0
12a56ec0cc,1.0
54ec280a5b,0.0
61e7fab6c1,0.0
a26919316b,1.0
86b7683e8d,0.0
23245494b8,0.0
ed6f291d9a,0.0
a7f22e3ebc,0.0
37583e3671,1.0
df0c3013a8,0.0
4e07c8b249,0.0
8827dd9f95,0.0
6c5d2b5116,1.0
f878dbbb13,0.0
0f8f19942d,0.0
a1c612d0f1,0.0
6cf055bae8,0.0
839e35d65e,0.0
78c0a61865,0.0
67b70f241d,0.0
ed3b1a35ca,0.0
7b7a044cfb,0.0
ddfe52eed7,0.0
2d3af2d367,0.0
1a78909030,1.0
b5c965d153,0.0
5f7bbfcca2,0.0
932acee322,0.0
ceb8680733,0.0
8de3a3d6db,0.0
3863806b19,0.0
39e469e5ba,0.0
4a6b2a34d8,0.0
0d7f327555,0.0
4460886a11,0.0
432f1e4abc,0.0
c089e12de2,0.0
74e48a43b9,0.0
2529bf3733,0.0
091201e181,0.0
9fcdf10850,0.0
8ff88f3ff6,0.0
62fcf376c5,0.0
5c7f908836,0.0
4f9980efc6,0.0
a0687f139e,0.0
9084167b05,1.0
08f2dc9ed6,0.0
6b330dfec6,0.0
b60e6d73e4,0.0
57ffa5089e,0.0
fab4179550,0.0
0fd2cd3d62,0.0
0c47e34a38,0.0
d51c122ae4,0.0
e3e07e87da,0.0
d4990e212e,0.0
aba46d2c04,0.0
555ebba250,0.0
824c1f2370,0.0
1a6b69a4c8,0.0
1f48051c7c,0.0
6402372afb,0.0
fc01cfe98d,1.0
baa395f00d,0.0
bb8294a9b2,0.0
9ef631be6e,0.0
20586e8d8a,0.0
b2c73fb4a6,0.0
b35f6b518d,0.0
dde2173ed8,0.0
60a5969f60,1.0
34a27ccb1a,0.0
1e7830372c,0.0
624e6b6bd7,0.0
925dba9652,0.0
8c9d2f5b19,0.0
9687e640c5,0.0
68a6d8d9b2,0.0
4dc0621b09,0.0
ccc22cb144,0.0
3940a69212,0.0
8154b030e2,0.0
697e0e301d,0.0
3a5f2fdc90,0.0
991cf09e39,0.0
20aa6d6cc3,0.0
e5858b3d45,0.0
773688562e,0.0
86f987687a,0.0
97fb17a28c,0.0
4189f28429,0.0
42d2679def,0.0
e1666b66ba,1.0
7df09fdd40,0.0
d5c31f3922,0.0
915aa479e6,0.0
80191c00a5,0.0
15a8849989,0.0
f599424324,0.0
9c0d41139d,0.0
5c9d8023c7,0.0
700b43d725,0.0
8080139ccf,0.0
0bb3aa74c6,0.0
8be87f39c6,0.0
6b242b5d5e,0.0
aae7168352,0.0
53452a342a,0.0
9249215bc7,0.0
5ecd33cc34,0.0
d35a454909,0.0
80ff3d5ee2,0.0
25de3c2047,0.0
cdb9d8f76e,0.0
00c13abcc5,0.0
0a25cbbd73,0.0
581a5f7a84,0.0
2fc1a0781f,0.0
1b50e15a10,0.0
b8fc52e0b6,0.0
875ab0bd1a,0.0
6f01dd960e,0.0
31adfd1a08,0.0
44d8050ff7,0.0
bc692857ff,0.0
1d95c2a1a7,1.0
bd0ec26eef,1.0
15fc69162e,0.0
e1ef6f0ef2,1.0
d58be7a648,0.0
122900cd73,0.0
e7b9919ab9,0.0
fb66e52529,0.0
448160c2dc,0.0
6f40e0d81b,0.0
ce89253f25,0.0
bb7154da46,0.0
6adc5b1516,0.0
b68a26cc7c,0.0
d7f737ee69,0.0
d56dd65663,0.0
c26ace00cd,0.0
f4e5758377,0.0
421c6f5ed6,0.0
89ca9192d6,0.0
f318897e81,0.0
8f4446498c,0.0
b3058e57c3,0.0
4f6b2919e1,0.0
cafc9f7016,0.0
82edaa7bbb,0.0
247f266de1,0.0
6d71600a37,0.0
a39e268a26,0.0
71f534f230,0.0
26b2015908,1.0
9c00bfcf46,0.0
d94d2b8922,0.0
cf62591991,0.0
caf01f4f4c,0.0
4762c7f024,0.0
edfd272d22,0.0
8f137af21c,0.0
826c4721d8,0.0
c1475c1966,0.0
c7b5c2cfa7,1.0
86ef519ac3,0.0
51efd55cbc,0.0
e7a44bcca6,0.0
c5bdc28b95,0.0
ab395d54bb,0.0
2a06d39e46,0.0
892a7797ab,0.0
debe855234,0.0
ee69e17eae,0.0
c576da4d61,1.0
ab093c031e,0.0
f5bbd2288d,0.0
d714f9ab8b,0.0
950c34f26c,0.0
dfbdffa7c7,0.0
0cab938bfa,0.0
f62e9e43b2,0.0
a57f776fde,1.0
f087bde146,0.0
de5b0a2afd,0.0
9463cd0ce1,0.0
eb297c5209,0.0
2f0db5e43f,0.0
bf9fdb6c11,0.0
d9c687b251,0.0
0f2f96e316,0.0
63f7d2dabb,0.0
f103f955f5,0.0
02fb97873f,0.0
b9ee90b27b,1.0
0907d6d554,0.0
26602a33c5,0.0
470af2db11,0.0
bae1bebf2c,0.0
7399e17177,0.0
0bc0275284,0.0
bfcd2722f7,0.0
55b69b0c98,0.0
f1289fbc20,0.0
f3d8efa5c8,0.0
50118400e0,0.0
5cbcff9103,1.0
a92a855acc,0.0
555c989549,0.0
ed0b6149fd,0.0
e75d0af41d,0.0
475232aef3,0.0
23f2e6ef6a,0.0
7b5436e23e,0.0
2accbd87fe,0.0
d00dc34c0a,0.0
3d309b854c,0.0
71acd8ff0b,0.0
f96c5d9e58,0.0
31050cde07,0.0
6eff6df189,0.0
d33704fb1e,0.0
b8711da743,0.0
768d7c16c5,1.0
3dfc155e5c,0.0
df552dbbc1,0.0
4e7386e3b3,0.0
54dca2889a,1.0
19c0a3322d,0.0
20799d3367,0.0
311a8ab8d6,0.0
0bb1449058,0.0
f7216ebb38,0.0
1932c6b38c,0.0
3de4f1f004,1.0
4d40e10680,0.0
37372196b0,0.0
41c14bc52e,0.0
45832de153,0.0
cd5206dd85,0.0
3da672e7d7,0.0
b025123a9a,0.0
abf3e47d4b,0.0
fbb9925077,0.0
93f5e21a88,0.0
1bc080021f,0.0
6bf8376f39,0.0
e65f4391be,0.0
d48d3c6ea5,0.0
32de388a43,0.0
7a72e865d1,0.0
13c0c08194,1.0
132404797f,0.0
95fb5da86e,0.0
084a71dec1,0.0
0e9ed1059c,0.0
e5ead0a0c6,0.0
23db4ceae7,1.0
22255846c7,0.0
012eabf76f,0.0
00f13892d4,0.0
be45709fd6,0.0
74c2c76388,0.0
83e89fab44,0.0
7fe829cb62,1.0
f210c6a062,0.0
c4371d33ca,0.0
00dff87fa5,0.0
5a5238d230,0.0
c4d02d571b,0.0
ada5cec0ed,0.0
4fe0e9367e,0.0
70611c8612,0.0
c6359007f6,1.0
6e1b05b44e,0.0
f749b04797,0.0
ae4ad6b225,0.0
e00953f6e0,0.0
05ba39f581,0.0
9b9c80b34a,0.0
0d41e8b351,0.0
684eb7cfa6,0.0
37b50de11f,0.0
215d421b02,0.0
d76ae81220,0.0
5fe03d40d7,1.0
0f016751b6,0.0
203ff8a4cd,0.0
d34f510b69,0.0
7d719e9a7e,0.0
d20c7b5a2e,0.0
4bcf741a72,0.0
fa5882a7e1,0.0
1d949a09a9,0.0
ba81b0610b,0.0
e80be76ef0,0.0
ae36082432,0.0
a0f72b8786,0.0
a469abb279,0.0
16fd87cff5,0.0
2bc36ed533,0.0
b7692a4557,0.0
50739b7875,0.0
87af318f1a,0.0
675a39e4c1,0.0
e944121a86,0.0
f26d64f638,0.0
e48625e7eb,0.0
dfa55d1fcf,0.0
0ecd7a364d,0.0
0259fb06f9,0.0
7719812d99,0.0
2cc543fc9d,0.0
67fcce22f3,0.0
7084077ddd,0.0
464672cf2a,0.0
b33593b9ad,0.0
6b50aae43c,0.0
dc6a592d0f,1.0
be93a48e6f,0.0
7d15501d35,0.0
e5c0343668,1.0
e6509c29c9,0.0
b4e104baa5,0.0
33af543228,0.0
62e9677e5a,1.0
a0d9ed9732,0.0
a981dcffde,0.0
af18f474e4,0.0
96d7a67754,0.0
2ee2f16d40,0.0
de15b5382f,0.0
6e7702ef7d,0.0
b3ceb627c5,0.0
3993322d6d,0.0
f2e612ecd3,0.0
260aa971a6,0.0
3e22c91391,0.0
7d6c172a3e,0.0
d0c8c20444,0.0
7744342e56,0.0
54f23af656,0.0
41e55f87bd,1.0
4064c14f6e,0.0
ae8160b248,0.0
aff1abff9c,0.0
2cfb7aee57,0.0
4a2969f6f7,0.0
a487df0b19,0.0
ec919defe5,0.0
ba5d566230,0.0
a2bab16ad8,0.0
bf73eea775,0.0
923ecbbe0d,0.0
066f66176a,0.0
18cf41306c,0.0
bd07261b5d,0.0
581b0e1e31,0.0
48034b7c78,0.0
ca2b80bc8e,1.0
31ae100786,0.0
d0517f6bbc,0.0
5fdba4abc1,0.0
bb741dba98,0.0
cd18f8eb46,0.0
d6a1b362bf,0.0
a8629efe09,0.0
1c0dc75ac0,0.0
eea9e8fc0c,0.0
44829cf8ec,0.0
d4d592c760,0.0
0aead1e951,0.0
324fc48431,0.0
8a0b7ab948,0.0
084f7ef838,0.0
7c3cdac9d4,0.0
600ebc6273,1.0
24faf20355,0.0
e99b47f64e,0.0
178f9391b3,0.0
9ff9600d24,0.0
cafa99dd0f,1.0
4815502d4e,0.0
ccacaf55b4,1.0
7f95a29c45,0.0
863df611f9,0.0
aa4654d0dd,0.0
691a01a902,0.0
44311e360c,0.0
01920a4a25,0.0
98fc2fe78c,1.0
06ecf239c8,0.0
8c26df7bee,0.0
659b587b08,0.0
11c0240192,0.0
eb30df5eba,0.0
1f2e265fd4,0.0
e558ee9cf6,0.0
f1ada7556e,0.0
a6ec4f3d45,0.0
13abd6836e,1.0
fd3e640953,0.0
6a8a5a031d,0.0
f36a0178e4,0.0
8148b01742,0.0
7a2806f39b,1.0
62706db4fd,0.0
661805d0c4,0.0
28b69a3c5b,0.0
16ae8b74c5,0.0
e535e9b150,0.0
a284b0bb1e,0.0
30ce4463b1,0.0
5e5ef3477f,1.0
d924386c37,0.0
a703432d87,0.0
2cccea3e75,0.0
dd0fa283b6,0.0
17c9d5db4f,0.0
7d94e8912c,0.0
38b6f0dad6,0.0
6143d91e78,0.0
087bb12b82,0.0
7cfdeffd57,0.0
6dd9278539,0.0
c3e30680b3,0.0
b619558796,1.0
1f55bf6d86,0.0
243eadd8fc,0.0
e888e05cdf,1.0
613a04d38e,0.0
5c2c0d4de6,1.0
333c417b4f,0.0
2f163716ff,0.0
178c486491,0.0
599abc2526,0.0
65816d9b30,1.0
42142b4322,0.0
22ad75868e,0.0
2e0e9a7710,0.0
e6f5a9b9ab,0.0
feb19e2e91,0.0
d4d415f71f,0.0
6caeb64ece,0.0
826b253dd8,0.0
e33538d61e,0.0
b04bf75b2f,0.0
e45e8c0f48,0.0
e053729458,1.0
73675af13d,0.0
ae301a54fa,0.0
6c6b6083d6,0.0
513325d5bd,0.0
e66a0d9871,0.0
b7083d83fc,0.0
4334e6f100,1.0
5880606cde,0.0
8220b75f01,0.0
9a40620879,0.0
1e0cb57752,0.0
e5e78d00b8,0.0
e878f090a8,0.0
d6b5e1740c,0.0
97a46e1572,0.0
886334a798,0.0
43c29aa479,0.0
1a83b56946,0.0
3e2d14e976,0.0
2d22e163a1,0.0
f6305d41f4,0.0
13f74bdb25,0.0
f1caa3255c,0.0
9076bffb12,0.0
1d7418154c,0.0
856db046be,0.0
c3952f5b4a,0.0
fd9471ccc8,0.0
4718f44159,0.0
069ff283b0,0.0
e7b7e89787,0.0
7ca94d56b5,0.0
97e4ae7a42,0.0
78d609c13c,0.0
294b9010c7,1.0
c061d76844,0.0
4a190fc37f,0.0
97d2845979,0.0
917e76657b,0.0
cfa42cabf2,0.0
3ac2fa44a2,0.0
436e6d4fdb,0.0
4763654161,0.0
367bb4eb68,0.0
81f679a7b8,0.0
f42e8ce063,0.0
f93c01dad1,0.0
e99a4c8845,0.0
34facb320a,0.0
fecea7e2a1,0.0
51f01bee82,0.0
3cdad6a8be,0.0
853c52443a,0.0
001edb1afa,1.0
fb9e201dcc,0.0
3eb08f83f2,0.0
e0e2ae6814,0.0
46f8694457,0.0
a983588aeb,0.0
3977bc4e7a,0.0
6d64e26ae8,1.0
5ebddee47a,0.0
1e32f21a28,0.0
043718b662,1.0
c0d440ab3c,0.0
78294fa339,0.0
554f35d299,0.0
c4148b508b,0.0
46c328c983,0.0
9402816f4b,0.0
71696b2e16,0.0
2f376d8a0d,0.0
f35fc08475,0.0
c271e6fb31,0.0
a0c380416c,0.0
58c372be6d,0.0
4d4babbb47,0.0
d255da8a89,1.0
26c5d200fe,0.0
3eee62649d,0.0
1fb5a8016a,0.0
eb52b94db7,0.0
ad0b1e200c,0.0
e54aaf8825,0.0
4b43153fdb,0.0
617ddd194b,0.0
bd378c0e0f,0.0
207b502a01,0.0
cda39104fc,0.0
b4faa3d876,0.0
422ac3d02a,0.0
1acc0849df,0.0
079b80fe7c,0.0
d6fc16d85a,0.0
87f475fe62,0.0
f8ed12d36f,0.0
7046d3a92b,0.0
42ff49fbe6,0.0
ab15c3bdb7,0.0
a0d9ab0032,1.0
834ab038fd,0.0
279f56b1f8,0.0
22efcceed7,0.0
97bc536f33,0.0
fee8c910ea,0.0
102d1b126f,0.0
564617d442,0.0
fc27ab2346,0.0
8cfe6f4c86,0.0
5fa6ad92c1,0.0
893a1ebdd9,0.0
15d3d2a3d3,0.0
dbea06893b,0.0
09b6b61d22,0.0
bf435e752e,0.0
c0c4fe4919,0.0
fa8faac13c,0.0
5449cfbf79,0.0
2c14af6619,0.0
b3938bc22b,0.0
7ed42391bc,0.0
480f6439dd,0.0
a36414f2c3,0.0
a74825b4e3,0.0
867dc96108,1.0
e508001a69,0.0
5baee8a2b0,0.0
5450bdd8fd,0.0
a1b99af0ee,0.0
7b403600d2,0.0
3dc848a7b6,0.0
9cfa96a05c,0.0
b07f9ac8f9,0.0
7ff838fbaf,0.0
b7783f3f43,0.0
173204a75f,0.0
0075855d56,0.0
7d5069f628,0.0
f16cbacc48,0.0
bdee3e4644,0.0
e197af7969,0.0
987a904808,1.0
abc53f32c8,0.0
34b58c947d,0.0
2aa6622694,1.0
4163336b41,1.0
f73f3bfc21,0.0
7d2f9cee75,0.0
318c3f935a,0.0
75e7c1cda7,0.0
fe14a6e5f1,0.0
d7a76b90f6,0.0
